CPU_Usage,CPU_UsageFedFCA,CPU_Usage_Classical_FCA,RAM_Usage,RAM_UsageFedFCA,RAM_Usage_Classical_FCA,RAM_Used,RAM_UsedFedFCA,RAM_Used_Classical_FCA,Runtime FedFCA_ARES_LDP,Runtime_Classical_FCA,context_sensitivity,dataset_name,fraction,global_stability,num_providers,runtimeFedFCA,threshold,type_partition
31.45,31.45,7.199999999999999,16.8,16.8,17.2,1.8068733215332031,1.8068733215332031,1.8642730712890625,63.78331685066223,45329.75389957428,0.1,RecordLink,0.5,0.9166666666666666,100,63.782657623291016,0.8,Non-IID
12.25,12.25,7.199999999999999,16.8,16.8,17.2,1.8047809600830078,1.8047809600830078,1.8642730712890625,17.059305667877197,45329.75389957428,0.2,RecordLink,0.5,0.9240833333333333,100,17.058966398239136,0.8,Non-IID
35,35,7.199999999999999,16.75,16.75,17.2,1.8039379119873047,1.8039379119873047,1.8642730712890625,240.3466775417328,45329.75389957428,0.3,RecordLink,0.5,0.9166666666666666,100,240.34591269493103,0.8,Non-IID
69.2,69.2,7.199999999999999,16.75,16.75,17.2,1.808206558227539,1.808206558227539,1.8642730712890625,426.57660007476807,45329.75389957428,0.4,RecordLink,0.5,0.5,100,426.57649207115173,0.8,Non-IID
37.5,37.5,7.199999999999999,16.7,16.7,17.2,1.801614761352539,1.801614761352539,1.8642730712890625,88.46093583106995,45329.75389957428,0.5,RecordLink,0.5,0.5,100,88.4608645439148,0.8,Non-IID
0,0,7.199999999999999,16.7,16.7,17.2,1.8005867004394531,1.8005867004394531,1.8642730712890625,270.0504307746887,45329.75389957428,0.6,RecordLink,0.5,0.86825,100,270.04999136924744,0.8,Non-IID
0,0,7.199999999999999,16.7,16.7,17.2,1.799417495727539,1.799417495727539,1.8642730712890625,178.6458215713501,45329.75389957428,0.7,RecordLink,0.5,0.9374388888888889,100,178.64524507522583,0.8,Non-IID
0,0,7.199999999999999,16.7,16.7,17.2,1.7972755432128906,1.7972755432128906,1.8642730712890625,1.2535772323608398,45329.75389957428,0.8,RecordLink,0.5,0.8864503816793894,100,1.253413200378418,0.8,Non-IID
0,0,7.199999999999999,16.75,16.75,17.2,1.8046607971191406,1.8046607971191406,1.8642730712890625,14.388803005218506,45329.75389957428,0.9,RecordLink,0.5,0.9375,100,14.388344287872314,0.8,Non-IID
27.5,27.5,7.199999999999999,16.8,16.8,17.2,1.8122138977050781,1.8122138977050781,1.8642730712890625,72.77661728858948,45329.75389957428,0.1,RecordLink,0.75,0.4030459604787206,100,72.77445101737976,0,Non-IID
25,25,7.199999999999999,16.75,16.75,17.2,1.804250717163086,1.804250717163086,1.8642730712890625,5.416711330413818,45329.75389957428,0.2,RecordLink,0.75,0.6806432483490121,100,5.415964603424072,0,Non-IID
2.5,2.5,7.199999999999999,16.75,16.75,17.2,1.8019847869873047,1.8019847869873047,1.8642730712890625,233.014897108078,45329.75389957428,0.3,RecordLink,0.75,0.8366236510460293,100,233.01168727874756,0,Non-IID
4.75,4.75,7.199999999999999,17.05,17.05,17.2,1.8418655395507812,1.8418655395507812,1.8642730712890625,2960.667602777481,45329.75389957428,0.4,RecordLink,0.75,0.5219222488207192,100,2960.658953666687,0,Non-IID
13.15,13.15,7.199999999999999,17.3,17.3,17.2,1.8772544860839844,1.8772544860839844,1.8642730712890625,34.82104754447937,45329.75389957428,0.5,RecordLink,0.75,0.797256435006435,100,34.81929922103882,0,Non-IID
30,30,7.199999999999999,17.25,17.25,17.2,1.8657455444335938,1.8657455444335938,1.8642730712890625,146.96992421150208,45329.75389957428,0.6,RecordLink,0.75,0.718100797991904,100,146.96714735031128,0,Non-IID
26.2,26.2,7.199999999999999,17.35,17.35,17.2,1.8800392150878906,1.8800392150878906,1.8642730712890625,295.56595373153687,45329.75389957428,0.7,RecordLink,0.75,0.5446740702874449,100,295.5622556209564,0,Non-IID
25,25,7.199999999999999,17.4,17.4,17.2,1.8856658935546875,1.8856658935546875,1.8642730712890625,278.44570302963257,45329.75389957428,0.8,RecordLink,0.75,0.6965976559285701,100,278.4421634674072,0,Non-IID
0,0,7.199999999999999,17.35,17.35,17.2,1.88055419921875,1.88055419921875,1.8642730712890625,233.63247108459473,45329.75389957428,0.9,RecordLink,0.75,0.6824436140162082,100,233.62909865379333,0,Non-IID
2.4,2.4,7.199999999999999,17.3,17.3,17.2,1.8760795593261719,1.8760795593261719,1.8642730712890625,17.964565753936768,45329.75389957428,0.1,RecordLink,0.75,0.9746363636363636,100,17.96423602104187,0.5,Non-IID
4.8,4.8,7.199999999999999,17.3,17.3,17.2,1.8764228820800781,1.8764228820800781,1.8642730712890625,1.1302504539489746,45329.75389957428,0.2,RecordLink,0.75,0.8606886416945057,100,1.1301047801971436,0.5,Non-IID
2.4,2.4,7.199999999999999,17.3,17.3,17.2,1.874969482421875,1.874969482421875,1.8642730712890625,280.5704345703125,45329.75389957428,0.3,RecordLink,0.75,0.9056285714285714,100,280.5689260959625,0.5,Non-IID
5.25,5.25,7.199999999999999,17.4,17.4,17.2,1.8837242126464844,1.8837242126464844,1.8642730712890625,398.77144289016724,45329.75389957428,0.4,RecordLink,0.75,0.9375,100,398.7707688808441,0.5,Non-IID
0,0,7.199999999999999,17.4,17.4,17.2,1.8824234008789062,1.8824234008789062,1.8642730712890625,208.49595761299133,45329.75389957428,0.5,RecordLink,0.75,0.9285714285714286,100,208.49549508094788,0.5,Non-IID
0,0,7.199999999999999,17.4,17.4,17.2,1.8846416473388672,1.8846416473388672,1.8642730712890625,504.5496451854706,45329.75389957428,0.6,RecordLink,0.75,0.9166666666666666,100,504.54907727241516,0.5,Non-IID
0,0,7.199999999999999,17.5,17.5,17.2,1.9004898071289062,1.9004898071289062,1.8642730712890625,136.7766523361206,45329.75389957428,0.7,RecordLink,0.75,0.8605,100,136.7765691280365,0.5,Non-IID
0,0,7.199999999999999,17.45,17.45,17.2,1.8976268768310547,1.8976268768310547,1.8642730712890625,24.44589114189148,45329.75389957428,0.8,RecordLink,0.75,0.9721,100,24.445626735687256,0.5,Non-IID
0,0,7.199999999999999,17.4,17.4,17.2,1.8902168273925781,1.8902168273925781,1.8642730712890625,50.80891561508179,45329.75389957428,0.9,RecordLink,0.75,0.9545454545454546,100,50.80847716331482,0.5,Non-IID
4.55,4.55,7.199999999999999,17.45,17.45,17.2,1.8924751281738281,1.8924751281738281,1.8642730712890625,642.0028445720673,45329.75389957428,0.1,RecordLink,0.75,0.9103974333419997,100,642.0016331672668,0.8,Non-IID
0,0,7.199999999999999,17.4,17.4,17.2,1.8886451721191406,1.8886451721191406,1.8642730712890625,25.962345123291016,45329.75389957428,0.2,RecordLink,0.75,0.95,100,25.96210479736328,0.8,Non-IID
0,0,7.199999999999999,17.4,17.4,17.2,1.8901214599609375,1.8901214599609375,1.8642730712890625,333.7758128643036,45329.75389957428,0.3,RecordLink,0.75,0.9519097222222221,100,333.7745223045349,0.8,Non-IID
2.4,2.4,7.199999999999999,17.5,17.5,17.2,1.9009208679199219,1.9009208679199219,1.8642730712890625,59.81846594810486,45329.75389957428,0.4,RecordLink,0.75,0.9444444444444444,100,59.817848443984985,0.8,Non-IID
2.5,2.5,7.199999999999999,17.5,17.5,17.2,1.9020881652832031,1.9020881652832031,1.8642730712890625,12.531117677688599,45329.75389957428,0.5,RecordLink,0.75,0.9,100,12.530971765518188,0.8,Non-IID
2.5,2.5,7.199999999999999,17.4,17.4,17.2,1.8911018371582031,1.8911018371582031,1.8642730712890625,12.903133153915405,45329.75389957428,0.6,RecordLink,0.75,0,100,12.903063297271729,0.8,Non-IID
0,0,7.199999999999999,17.4,17.4,17.2,1.8875312805175781,1.8875312805175781,1.8642730712890625,10.38713812828064,45329.75389957428,0.7,RecordLink,0.75,0.9285714285714286,100,10.38687252998352,0.8,Non-IID
0,0,7.199999999999999,17.4,17.4,17.2,1.8861675262451172,1.8861675262451172,1.8642730712890625,347.07923221588135,45329.75389957428,0.8,RecordLink,0.75,0.95,100,347.07815885543823,0.8,Non-IID
2.5,2.5,7.199999999999999,17.3,17.3,17.2,1.8751258850097656,1.8751258850097656,1.8642730712890625,211.5037441253662,45329.75389957428,0.9,RecordLink,0.75,0.9375,100,211.50315141677856,0.8,Non-IID
7.15,7.15,7.199999999999999,17.3,17.3,17.2,1.8732051849365234,1.8732051849365234,1.8642730712890625,4.221604824066162,45329.75389957428,0.1,RecordLink,1,0.6678714123682671,100,4.220864772796631,0,Non-IID
0,0,7.199999999999999,17.3,17.3,17.2,1.8731060028076172,1.8731060028076172,1.8642730712890625,1.2277827262878418,45329.75389957428,0.2,RecordLink,1,0.6692742717904476,100,1.2273828983306885,0,Non-IID
4.75,4.75,7.199999999999999,17.3,17.3,17.2,1.8720970153808594,1.8720970153808594,1.8642730712890625,272.9626748561859,45329.75389957428,0.3,RecordLink,1,0.7760119126121053,100,272.95931363105774,0,Non-IID
7.65,7.65,7.199999999999999,17.4,17.4,17.2,1.8834075927734375,1.8834075927734375,1.8642730712890625,250.7327642440796,45329.75389957428,0.4,RecordLink,1,0.4162306493707912,100,250.7292447090149,0,Non-IID
5,5,7.199999999999999,17.5,17.5,17.2,1.897024154663086,1.897024154663086,1.8642730712890625,377.57904505729675,45329.75389957428,0.5,RecordLink,1,0.7186872381697048,100,377.5753870010376,0,Non-IID
4.9,4.9,7.199999999999999,17.45,17.45,17.2,1.8947639465332031,1.8947639465332031,1.8642730712890625,33.261247396469116,45329.75389957428,0.6,RecordLink,1,0.40271690861098447,100,33.259538412094116,0,Non-IID
0,0,7.199999999999999,17.45,17.45,17.2,1.8936023712158203,1.8936023712158203,1.8642730712890625,297.2452657222748,45329.75389957428,0.7,RecordLink,1,0.5060132716790776,100,297.24168944358826,0,Non-IID
0,0,7.199999999999999,17.5,17.5,17.2,1.8986625671386719,1.8986625671386719,1.8642730712890625,14.821166753768921,45329.75389957428,0.8,RecordLink,1,0.7601672596153846,100,14.819851398468018,0,Non-IID
0,0,7.199999999999999,17.4,17.4,17.2,1.8863945007324219,1.8863945007324219,1.8642730712890625,271.33121967315674,45329.75389957428,0.9,RecordLink,1,0.4022708388522449,100,271.3273968696594,0,Non-IID
27.5,27.5,7.199999999999999,17.35,17.35,17.2,1.878326416015625,1.878326416015625,1.8642730712890625,17.469040155410767,45329.75389957428,0.1,RecordLink,1,0.92035625,100,17.46868109703064,0.5,Non-IID
30.95,30.95,7.199999999999999,17.35,17.35,17.2,1.8798332214355469,1.8798332214355469,1.8642730712890625,674.4441323280334,45329.75389957428,0.2,RecordLink,1,0.5,100,674.4440457820892,0.5,Non-IID
2.4,2.4,7.199999999999999,17.3,17.3,17.2,1.8758182525634766,1.8758182525634766,1.8642730712890625,3.9259588718414307,45329.75389957428,0.3,RecordLink,1,0,100,3.92587947845459,0.5,Non-IID
28.599999999999998,28.599999999999998,7.199999999999999,17.4,17.4,17.2,1.8880290985107422,1.8880290985107422,1.8642730712890625,414.01294016838074,45329.75389957428,0.4,RecordLink,1,0.9444444444444444,100,414.0119209289551,0.5,Non-IID
27.5,27.5,7.199999999999999,17.4,17.4,17.2,1.889852523803711,1.889852523803711,1.8642730712890625,72.07764863967896,45329.75389957428,0.5,RecordLink,1,0.9285714285714286,100,72.07714080810547,0.5,Non-IID
2.4,2.4,7.199999999999999,17.45,17.45,17.2,1.894979476928711,1.894979476928711,1.8642730712890625,292.90427589416504,45329.75389957428,0.6,RecordLink,1,0.915235239957222,100,292.9033479690552,0.5,Non-IID
0,0,7.199999999999999,17.45,17.45,17.2,1.8953609466552734,1.8953609466552734,1.8642730712890625,137.07317280769348,45329.75389957428,0.7,RecordLink,1,0.5,100,137.073086977005,0.5,Non-IID
0,0,7.199999999999999,17.45,17.45,17.2,1.8915977478027344,1.8915977478027344,1.8642730712890625,13.034306287765503,45329.75389957428,0.8,RecordLink,1,0.9444444444444444,100,13.034116506576538,0.5,Non-IID
0,0,7.199999999999999,17.45,17.45,17.2,1.8903942108154297,1.8903942108154297,1.8642730712890625,123.02925229072571,45329.75389957428,0.9,RecordLink,1,0.9031604938271605,100,123.02834439277649,0.5,Non-IID
26.2,26.2,7.199999999999999,17.55,17.55,17.2,1.9038352966308594,1.9038352966308594,1.8642730712890625,18.631500720977783,45329.75389957428,0.1,RecordLink,1,0.944881000767737,100,18.631019115447998,0.8,Non-IID
28.8,28.8,7.199999999999999,17.55,17.55,17.2,1.9055633544921875,1.9055633544921875,1.8642730712890625,277.4756426811218,45329.75389957428,0.2,RecordLink,1,0.923,100,277.475031375885,0.8,Non-IID
5.05,5.05,7.199999999999999,17.5,17.5,17.2,1.8992938995361328,1.8992938995361328,1.8642730712890625,93.8665885925293,45329.75389957428,0.3,RecordLink,1,1,100,93.8665063381195,0.8,Non-IID
2.5,2.5,7.199999999999999,17.55,17.55,17.2,1.9057064056396484,1.9057064056396484,1.8642730712890625,3067.216298341751,45329.75389957428,0.4,RecordLink,1,0.5,100,3067.2162256240845,0.8,Non-IID
5,5,7.199999999999999,17.55,17.55,17.2,1.9105339050292969,1.9105339050292969,1.8642730712890625,141.3152735233307,45329.75389957428,0.5,RecordLink,1,0.5,100,141.3152003288269,0.8,Non-IID
5,5,7.199999999999999,17.45,17.45,17.2,1.8960628509521484,1.8960628509521484,1.8642730712890625,139.56909561157227,45329.75389957428,0.6,RecordLink,1,0.9231547619047619,100,139.5684802532196,0.8,Non-IID
50,50,2.5,15.15,15.15,14.3,1.6017017364501953,1.6017017364501953,1.4947547912597656,244.5869071483612,45329.75389957428,0.1,RecordLink,0.5,0.7554820179661772,100,244.58374214172363,0,IID
5,5,2.5,14.3,14.3,14.3,1.4924774169921875,1.4924774169921875,1.4947547912597656,220.01490187644958,45329.75389957428,0.2,RecordLink,0.5,0.7862913027380435,100,220.00955295562744,0,IID
0,0,2.5,14.350000000000001,14.350000000000001,14.3,1.4983406066894531,1.4983406066894531,1.4947547912597656,203.05042576789856,45329.75389957428,0.3,RecordLink,0.5,0.8573174279895257,100,203.04530429840088,0,IID
50,50,2.5,15.15,15.15,14.3,1.6017017364501953,1.6017017364501953,1.4947547912597656,244.5869071483612,45329.75389957428,0.1,RecordLink,0.5,0.7554820179661772,100,244.58374214172363,0,IID
5,5,2.5,14.3,14.3,14.3,1.4924774169921875,1.4924774169921875,1.4947547912597656,220.01490187644958,45329.75389957428,0.2,RecordLink,0.5,0.7862913027380435,100,220.00955295562744,0,IID
0,0,2.5,14.350000000000001,14.350000000000001,14.3,1.4983406066894531,1.4983406066894531,1.4947547912597656,203.05042576789856,45329.75389957428,0.3,RecordLink,0.5,0.8573174279895257,100,203.04530429840088,0,IID
0,0,2.5,14.4,14.4,14.3,1.5070037841796875,1.5070037841796875,1.4947547912597656,209.6498486995697,45329.75389957428,0.4,RecordLink,0.5,0.7468604556936378,100,209.6467788219452,0,IID
0,0,2.5,14.350000000000001,14.350000000000001,14.3,1.5038261413574219,1.5038261413574219,1.4947547912597656,202.54548716545105,45329.75389957428,0.5,RecordLink,0.5,0.6966410005850971,100,202.54221892356873,0,IID
0,0,2.5,14.350000000000001,14.350000000000001,14.3,1.5060253143310547,1.5060253143310547,1.4947547912597656,296.7687282562256,45329.75389957428,0.6,RecordLink,0.5,0.7201156730283671,100,296.7636466026306,0,IID
2.4,2.4,2.5,14.45,14.45,14.3,1.5161590576171875,1.5161590576171875,1.4947547912597656,204.57860684394836,45329.75389957428,0.7,RecordLink,0.5,0.6535547122287324,100,204.573579788208,0,IID
2.4,2.4,2.5,14.55,14.55,14.3,1.5276241302490234,1.5276241302490234,1.4947547912597656,213.49486875534058,45329.75389957428,0.8,RecordLink,0.5,0.624798592932881,100,213.49177527427673,0,IID
