CPU_Usage,CPU_UsageFedFCA,CPU_Usage_Classical_FCA,RAM_Usage,RAM_UsageFedFCA,RAM_Usage_Classical_FCA,RAM_Used,RAM_UsedFedFCA,RAM_Used_Classical_FCA,Runtime FedFCA_ARES_LDP,Runtime_Classical_FCA,context_sensitivity,dataset_name,fraction,global_stability,num_providers,runtimeFedFCA,threshold,type_partition
2.5,2.5,90.25,14.9,14.9,14.1,1.5698013305664062,1.5698013305664062,1.4693355560302734,29.98430562019348,1219.3582773208618,0.7000000000000001,connect,0.5,0.9635697167068107,50,29.983222007751465,0.5,IID
5.0,5.0,90.25,14.9,14.9,14.1,1.5725078582763672,1.5725078582763672,1.4693355560302734,29.773635625839233,1219.3582773208618,0.8,connect,0.5,1.0,50,29.773574590682983,0.5,IID
0.0,0.0,90.25,14.95,14.95,14.1,1.5758094787597656,1.5758094787597656,1.4693355560302734,28.934948444366455,1219.3582773208618,0.9,connect,0.5,0.9608038914490528,50,28.933931827545166,0.5,IID
40.0,40.0,90.25,14.95,14.95,14.1,1.5729408264160156,1.5729408264160156,1.4693355560302734,30.122051000595093,1219.3582773208618,0.1,connect,0.75,0.9645559410762112,50,30.12012505531311,0.8,IID
60.150000000000006,60.150000000000006,90.25,14.9,14.9,14.1,1.5710906982421875,1.5710906982421875,1.4693355560302734,29.05582880973816,1219.3582773208618,0.2,connect,0.75,0.9608460737268906,50,29.054363489151,0.8,IID
41.5,41.5,90.25,14.8,14.8,14.1,1.5616512298583984,1.5616512298583984,1.4693355560302734,31.831621885299683,1219.3582773208618,0.30000000000000004,connect,0.75,0.961302616837388,50,31.831000089645386,0.8,IID
7.05,7.05,90.25,14.75,14.75,14.1,1.5559406280517578,1.5559406280517578,1.4693355560302734,27.285017251968384,1219.3582773208618,0.4,connect,0.75,0.9695152611593887,50,27.28366255760193,0.8,IID
25.0,25.0,90.25,14.9,14.9,14.1,1.5754547119140625,1.5754547119140625,1.4693355560302734,35.331472396850586,1219.3582773208618,0.5,connect,0.75,0.9707074121551618,50,35.329674243927,0.8,IID
25.0,25.0,90.25,14.95,14.95,14.1,1.5776729583740234,1.5776729583740234,1.4693355560302734,33.7289879322052,1219.3582773208618,0.6,connect,0.75,0.9412367489477984,50,33.7282612323761,0.8,IID
6.949999999999999,6.949999999999999,90.25,14.9,14.9,14.1,1.5694808959960938,1.5694808959960938,1.4693355560302734,31.58488130569458,1219.3582773208618,0.7000000000000001,connect,0.75,0.9660205145589678,50,31.58372402191162,0.8,IID
12.3,12.3,90.25,15.15,15.15,14.1,1.6017341613769531,1.6017341613769531,1.4693355560302734,36.347442626953125,1219.3582773208618,0.8,connect,0.75,0.9738488487449722,50,36.34540796279907,0.8,IID
0.0,0.0,90.25,15.4,15.4,14.1,1.6328983306884766,1.6328983306884766,1.4693355560302734,41.12182688713074,1219.3582773208618,0.9,connect,0.75,0.9746871197797312,50,41.11983609199524,0.8,IID
4.55,4.55,90.25,15.25,15.25,14.1,1.6179962158203125,1.6179962158203125,1.4693355560302734,31.501080989837646,1219.3582773208618,0.1,connect,0.75,0.946662544343513,50,31.4974308013916,0,IID
5.0,5.0,90.25,15.1,15.1,14.1,1.5969486236572266,1.5969486236572266,1.4693355560302734,31.57925057411194,1219.3582773208618,0.2,connect,0.75,0.9281656117210111,50,31.575676679611206,0,IID
2.5,2.5,90.25,15.149999999999999,15.149999999999999,14.1,1.5973052978515625,1.5973052978515625,1.4693355560302734,27.33832097053528,1219.3582773208618,0.30000000000000004,connect,0.75,0.9153688841228788,50,27.334676027297974,0,IID
5.05,5.05,90.25,15.149999999999999,15.149999999999999,14.1,1.6016464233398438,1.6016464233398438,1.4693355560302734,29.79889178276062,1219.3582773208618,0.4,connect,0.75,0.9327489418127121,50,29.795304775238037,0,IID
28.599999999999998,28.599999999999998,90.25,15.1,15.1,14.1,1.6007080078125,1.6007080078125,1.4693355560302734,29.77250909805298,1219.3582773208618,0.5,connect,0.75,0.9329540617922494,50,29.766053915023804,0,IID
28.95,28.95,90.25,15.149999999999999,15.149999999999999,14.1,1.6047744750976562,1.6047744750976562,1.4693355560302734,35.83003759384155,1219.3582773208618,0.6,connect,0.75,0.9618329300840386,50,35.82546854019165,0,IID
2.5,2.5,90.25,15.25,15.25,14.1,1.611989974975586,1.611989974975586,1.4693355560302734,27.310359954833984,1219.3582773208618,0.7000000000000001,connect,0.75,0.8274757475816029,50,27.30670475959778,0,IID
2.4,2.4,90.25,15.2,15.2,14.1,1.6056404113769531,1.6056404113769531,1.4693355560302734,29.797142267227173,1219.3582773208618,0.8,connect,0.75,0.9366860434559633,50,29.79359793663025,0,IID
11.7,11.7,90.25,15.1,15.1,14.1,1.5984954833984375,1.5984954833984375,1.4693355560302734,39.58794569969177,1219.3582773208618,0.9,connect,0.75,0.9544271995486056,50,39.58371591567993,0,IID
0.0,0.0,90.25,15.2,15.2,14.1,1.6119613647460938,1.6119613647460938,1.4693355560302734,29.986353874206543,1219.3582773208618,0.1,connect,0.75,0.966153803469131,50,29.985382318496704,0.5,IID
0.0,0.0,90.25,15.3,15.3,14.1,1.6230106353759766,1.6230106353759766,1.4693355560302734,29.297186136245728,1219.3582773208618,0.2,connect,0.75,0.9292894327480936,50,29.296265840530396,0.5,IID
4.9,4.9,90.25,15.350000000000001,15.350000000000001,14.1,1.6265850067138672,1.6265850067138672,1.4693355560302734,34.82093858718872,1219.3582773208618,0.30000000000000004,connect,0.75,0.9675395309349465,50,34.81974720954895,0.5,IID
7.75,7.75,90.25,15.350000000000001,15.350000000000001,14.1,1.6232681274414062,1.6232681274414062,1.4693355560302734,27.826634883880615,1219.3582773208618,0.4,connect,0.75,0.9412008349943133,50,27.82596445083618,0.5,IID
12.5,12.5,90.25,15.2,15.2,14.1,1.6062202453613281,1.6062202453613281,1.4693355560302734,33.835325717926025,1219.3582773208618,0.5,connect,0.75,0.9452918135526832,50,33.834561586380005,0.5,IID
4.9,4.9,90.25,15.149999999999999,15.149999999999999,14.1,1.6025009155273438,1.6025009155273438,1.4693355560302734,35.31891083717346,1219.3582773208618,0.6,connect,0.75,0.953983007948122,50,35.31764268875122,0.5,IID
2.5,2.5,90.25,15.2,15.2,14.1,1.6113605499267578,1.6113605499267578,1.4693355560302734,31.182655096054077,1219.3582773208618,0.7000000000000001,connect,0.75,0.9529113418152071,50,31.180965662002563,0.5,IID
32.5,32.5,90.25,15.25,15.25,14.1,1.6180286407470703,1.6180286407470703,1.4693355560302734,35.91664171218872,1219.3582773208618,0.8,connect,0.75,0.9693788344995671,50,35.91420269012451,0.5,IID
40.0,40.0,90.25,15.2,15.2,14.1,1.6122570037841797,1.6122570037841797,1.4693355560302734,33.39558029174805,1219.3582773208618,0.9,connect,0.75,0.9219877519874262,50,33.3949990272522,0.5,IID
0.0,0.0,90.25,15.25,15.25,14.1,1.6159610748291016,1.6159610748291016,1.4693355560302734,29.469199657440186,1219.3582773208618,0.1,connect,1,0.9585140062469175,50,29.46814227104187,0.8,IID
37.75,37.75,90.25,15.350000000000001,15.350000000000001,14.1,1.6290283203125,1.6290283203125,1.4693355560302734,33.14161133766174,1219.3582773208618,0.2,connect,1,0.9713526763381691,50,33.139362812042236,0.8,IID
26.2,26.2,90.25,15.3,15.3,14.1,1.6237564086914062,1.6237564086914062,1.4693355560302734,34.16722869873047,1219.3582773208618,0.30000000000000004,connect,1,0.9435606876256101,50,34.166093587875366,0.8,IID
5.0,5.0,90.25,15.25,15.25,14.1,1.6170711517333984,1.6170711517333984,1.4693355560302734,32.185611724853516,1219.3582773208618,0.4,connect,1,0.9251725715649805,50,32.18513798713684,0.8,IID
0.0,0.0,90.25,15.2,15.2,14.1,1.6087455749511719,1.6087455749511719,1.4693355560302734,36.773977756500244,1219.3582773208618,0.5,connect,1,0.9668827585846197,50,36.77281308174133,0.8,IID
40.0,40.0,90.25,15.25,15.25,14.1,1.6162223815917969,1.6162223815917969,1.4693355560302734,24.72015690803528,1219.3582773208618,0.6,connect,1,0.9564051452878565,50,24.718897581100464,0.8,IID
26.3,26.3,90.25,15.350000000000001,15.350000000000001,14.1,1.6287612915039062,1.6287612915039062,1.4693355560302734,34.35248017311096,1219.3582773208618,0.7000000000000001,connect,1,0.9700558893580166,50,34.35107612609863,0.8,IID
0.0,0.0,90.25,15.350000000000001,15.350000000000001,14.1,1.627716064453125,1.627716064453125,1.4693355560302734,23.500766038894653,1219.3582773208618,0.8,connect,1,0.9453473184246982,50,23.500004768371582,0.8,IID
0.0,0.0,90.25,15.3,15.3,14.1,1.6209182739257812,1.6209182739257812,1.4693355560302734,33.98062491416931,1219.3582773208618,0.9,connect,1,0.9670777584013446,50,33.97945594787598,0.8,IID
14.3,14.3,90.25,15.3,15.3,14.1,1.6168937683105469,1.6168937683105469,1.4693355560302734,34.06089687347412,1219.3582773208618,0.1,connect,1,0.9417490409099789,50,34.057132959365845,0,IID
2.5,2.5,90.25,15.3,15.3,14.1,1.6204853057861328,1.6204853057861328,1.4693355560302734,33.61081838607788,1219.3582773208618,0.2,connect,1,0.908466921261963,50,33.6071662902832,0,IID
5.0,5.0,90.25,15.3,15.3,14.1,1.6209774017333984,1.6209774017333984,1.4693355560302734,31.73698616027832,1219.3582773208618,0.30000000000000004,connect,1,0.9209324755753242,50,31.720859050750732,0,IID
22.5,22.5,90.25,15.25,15.25,14.1,1.6196613311767578,1.6196613311767578,1.4693355560302734,33.64704608917236,1219.3582773208618,0.4,connect,1,0.9250507362098127,50,33.643476247787476,0,IID
2.4,2.4,90.25,15.3,15.3,14.1,1.6222991943359375,1.6222991943359375,1.4693355560302734,30.572344541549683,1219.3582773208618,0.5,connect,1,0.9158677341323699,50,30.56851863861084,0,IID
2.5,2.5,90.25,15.350000000000001,15.350000000000001,14.1,1.6261444091796875,1.6261444091796875,1.4693355560302734,36.340373277664185,1219.3582773208618,0.6,connect,1,0.9431385485868636,50,36.33450222015381,0,IID
5.15,5.15,90.25,15.350000000000001,15.350000000000001,14.1,1.6273460388183594,1.6273460388183594,1.4693355560302734,32.329089403152466,1219.3582773208618,0.7000000000000001,connect,1,0.7741951839534912,50,32.325547218322754,0,IID
5.0,5.0,90.25,15.4,15.4,14.1,1.6359004974365234,1.6359004974365234,1.4693355560302734,30.44932460784912,1219.3582773208618,0.8,connect,1,0.8950228867953377,50,30.445804834365845,0,IID
11.9,11.9,90.25,15.4,15.4,14.1,1.6357498168945312,1.6357498168945312,1.4693355560302734,27.86444091796875,1219.3582773208618,0.9,connect,1,0.8846031165291097,50,27.860909938812256,0,IID
9.5,9.5,90.25,15.45,15.45,14.1,1.6378459930419922,1.6378459930419922,1.4693355560302734,37.632734537124634,1219.3582773208618,0.1,connect,1,0.9676478385989117,50,37.631579637527466,0.5,IID
2.5,2.5,90.25,15.5,15.5,14.1,1.6456642150878906,1.6456642150878906,1.4693355560302734,33.764150619506836,1219.3582773208618,0.2,connect,1,0.9737367126451163,50,33.76172137260437,0.5,IID
22.25,22.25,90.25,15.45,15.45,14.1,1.6428508758544922,1.6428508758544922,1.4693355560302734,31.777985095977783,1219.3582773208618,0.30000000000000004,connect,1,0.9574258130474039,50,31.776970863342285,0.5,IID
5.0,5.0,90.25,15.45,15.45,14.1,1.6426200866699219,1.6426200866699219,1.4693355560302734,30.86686062812805,1219.3582773208618,0.4,connect,1,0.9616149286473101,50,30.865719079971313,0.5,IID
2.5,2.5,90.25,15.5,15.5,14.1,1.6458606719970703,1.6458606719970703,1.4693355560302734,38.9102680683136,1219.3582773208618,0.5,connect,1,0.9695797431783408,50,38.90911245346069,0.5,IID
0.0,0.0,90.25,15.55,15.55,14.1,1.650848388671875,1.650848388671875,1.4693355560302734,35.96278166770935,1219.3582773208618,0.6,connect,1,0.9596335010969158,50,35.96177792549133,0.5,IID
2.65,2.65,90.25,15.55,15.55,14.1,1.6522655487060547,1.6522655487060547,1.4693355560302734,37.951104402542114,1219.3582773208618,0.7000000000000001,connect,1,0.9416681163476542,50,37.949801206588745,0.5,IID
7.5,7.5,90.25,15.55,15.55,14.1,1.6504898071289062,1.6504898071289062,1.4693355560302734,38.12500619888306,1219.3582773208618,0.8,connect,1,0.9679115232900174,50,38.123488664627075,0.5,IID
10.0,10.0,90.25,15.55,15.55,14.1,1.6515560150146484,1.6515560150146484,1.4693355560302734,27.84169340133667,1219.3582773208618,0.9,connect,1,0.9255565838183507,50,27.841050386428833,0.5,IID
14.65,14.65,90.25,15.5,15.5,14.1,1.6476879119873047,1.6476879119873047,1.4693355560302734,34.1077926158905,1219.3582773208618,0.1,connect,0.5,0.9723974731895987,50,34.10654926300049,0.8,Non-IID
2.5,2.5,90.25,15.45,15.45,14.1,1.6412620544433594,1.6412620544433594,1.4693355560302734,13.021100759506226,1219.3582773208618,0.2,connect,0.5,0.9675061425061425,50,13.020369052886963,0.8,Non-IID
0.0,0.0,90.25,15.45,15.45,14.1,1.6417617797851562,1.6417617797851562,1.4693355560302734,25.997522354125977,1219.3582773208618,0.30000000000000004,connect,0.5,0.9570783794479957,50,25.996687412261963,0.8,Non-IID
47.75,47.75,90.25,15.45,15.45,14.1,1.6402397155761719,1.6402397155761719,1.4693355560302734,77.53036880493164,1219.3582773208618,0.4,connect,0.5,0.9585313436615228,50,77.52703905105591,0.8,Non-IID
60.0,60.0,90.25,15.4,15.4,14.1,1.6360301971435547,1.6360301971435547,1.4693355560302734,26.422527313232422,1219.3582773208618,0.5,connect,0.5,0.9688551015073625,50,26.420451164245605,0.8,Non-IID
31.05,31.05,90.25,15.4,15.4,14.1,1.6339759826660156,1.6339759826660156,1.4693355560302734,23.325843334197998,1219.3582773208618,0.6,connect,0.5,0.9718209133206269,50,23.324711561203003,0.8,Non-IID
0.0,0.0,90.25,15.4,15.4,14.1,1.633819580078125,1.633819580078125,1.4693355560302734,27.0231454372406,1219.3582773208618,0.7000000000000001,connect,0.5,0.9538708905441383,50,27.022356271743774,0.8,Non-IID
7.4,7.4,90.25,15.4,15.4,14.1,1.6366958618164062,1.6366958618164062,1.4693355560302734,16.829252243041992,1219.3582773208618,0.8,connect,0.5,0.9713144349123461,50,16.828407764434814,0.8,Non-IID
7.5,7.5,90.25,15.45,15.45,14.1,1.6387901306152344,1.6387901306152344,1.4693355560302734,39.059263706207275,1219.3582773208618,0.9,connect,0.5,0.9647198324194822,50,39.05763387680054,0.8,Non-IID
28.55,28.55,90.25,15.5,15.5,14.1,1.6446647644042969,1.6446647644042969,1.4693355560302734,20.45412302017212,1219.3582773208618,0.1,connect,0.5,0.9459742971069366,50,20.449560165405273,0,Non-IID
63.45,63.45,90.25,15.4,15.4,14.1,1.636474609375,1.636474609375,1.4693355560302734,29.818060398101807,1219.3582773208618,0.2,connect,0.5,0.9520609732106983,50,29.812397956848145,0,Non-IID
19.5,19.5,90.25,15.350000000000001,15.350000000000001,14.1,1.6293926239013672,1.6293926239013672,1.4693355560302734,28.028337240219116,1219.3582773208618,0.30000000000000004,connect,0.5,0.9265428386775569,50,28.023277044296265,0,Non-IID
2.5,2.5,90.25,15.4,15.4,14.1,1.635366439819336,1.635366439819336,1.4693355560302734,44.6414361000061,1219.3582773208618,0.4,connect,0.5,0.9265339117331507,50,44.637643814086914,0,Non-IID
12.5,12.5,90.25,15.5,15.5,14.1,1.6456966400146484,1.6456966400146484,1.4693355560302734,17.522372484207153,1219.3582773208618,0.5,connect,0.5,0.9213561157560428,50,17.52008318901062,0,Non-IID
40.65,40.65,90.25,15.6,15.6,14.1,1.6580638885498047,1.6580638885498047,1.4693355560302734,20.329820156097412,1219.3582773208618,0.6,connect,0.5,0.8994201244736353,50,20.32574772834778,0,Non-IID
32.5,32.5,90.25,15.7,15.7,14.1,1.6737174987792969,1.6737174987792969,1.4693355560302734,35.98603367805481,1219.3582773208618,0.7000000000000001,connect,0.5,0.04670634000566762,50,35.98088002204895,0,Non-IID
4.75,4.75,90.25,15.8,15.8,14.1,1.6885986328125,1.6885986328125,1.4693355560302734,30.2009117603302,1219.3582773208618,0.8,connect,0.5,0.8583686733995907,50,30.196903944015503,0,Non-IID
14.25,14.25,90.25,15.7,15.7,14.1,1.6775684356689453,1.6775684356689453,1.4693355560302734,40.76720404624939,1219.3582773208618,0.9,connect,0.5,0.9161610493493193,50,40.7628448009491,0,Non-IID
2.5,2.5,90.25,15.649999999999999,15.649999999999999,14.1,1.6669960021972656,1.6669960021972656,1.4693355560302734,42.367761850357056,1219.3582773208618,0.1,connect,0.5,0.9620756028807645,50,42.36575365066528,0.5,Non-IID
2.5,2.5,90.25,15.649999999999999,15.649999999999999,14.1,1.6670303344726562,1.6670303344726562,1.4693355560302734,24.829519033432007,1219.3582773208618,0.2,connect,0.5,0.9505801369761624,50,24.828580379486084,0.5,Non-IID
7.15,7.15,90.25,15.75,15.75,14.1,1.67791748046875,1.67791748046875,1.4693355560302734,32.90536022186279,1219.3582773208618,0.30000000000000004,connect,0.5,0.9562201617500357,50,32.90438771247864,0.5,Non-IID
31.45,31.45,90.25,15.75,15.75,14.1,1.6794300079345703,1.6794300079345703,1.4693355560302734,27.64988112449646,1219.3582773208618,0.4,connect,0.5,0.9435456478976487,50,27.64875030517578,0.5,Non-IID
0.0,0.0,90.25,15.7,15.7,14.1,1.6754512786865234,1.6754512786865234,1.4693355560302734,20.75385570526123,1219.3582773208618,0.5,connect,0.5,0.9669025507531327,50,20.75295853614807,0.5,Non-IID
2.5,2.5,90.25,15.8,15.8,14.1,1.687814712524414,1.687814712524414,1.4693355560302734,44.89428901672363,1219.3582773208618,0.6,connect,0.5,0.9651193412083541,50,44.89306092262268,0.5,Non-IID
7.25,7.25,90.25,15.8,15.8,14.1,1.690713882446289,1.690713882446289,1.4693355560302734,27.6213960647583,1219.3582773208618,0.7000000000000001,connect,0.5,0.9657057188853607,50,27.620216846466064,0.5,Non-IID
5.05,5.05,90.25,15.8,15.8,14.1,1.6882591247558594,1.6882591247558594,1.4693355560302734,110.80086946487427,1219.3582773208618,0.8,connect,0.5,0.9482284657876892,50,110.79897332191467,0.5,Non-IID
0.0,0.0,90.25,15.8,15.8,14.1,1.6837196350097656,1.6837196350097656,1.4693355560302734,50.63172769546509,1219.3582773208618,0.9,connect,0.5,0.9496546858842385,50,50.62950396537781,0.5,Non-IID
4.75,4.75,90.25,15.850000000000001,15.850000000000001,14.1,1.6907825469970703,1.6907825469970703,1.4693355560302734,43.95992708206177,1219.3582773208618,0.1,connect,0.75,0.9594779285552353,50,43.95875144004822,0.8,Non-IID
2.5,2.5,90.25,15.8,15.8,14.1,1.686187744140625,1.686187744140625,1.4693355560302734,88.80033159255981,1219.3582773208618,0.2,connect,0.75,0.9587341644091232,50,88.79857802391052,0.8,Non-IID
4.75,4.75,90.25,15.7,15.7,14.1,1.6707916259765625,1.6707916259765625,1.4693355560302734,22.051229238510132,1219.3582773208618,0.30000000000000004,connect,0.75,0.9675359026234619,50,22.050389528274536,0.8,Non-IID
2.5,2.5,90.25,15.8,15.8,14.1,1.6827106475830078,1.6827106475830078,1.4693355560302734,15.29881238937378,1219.3582773208618,0.4,connect,0.75,0.953470569570046,50,15.298248052597046,0.8,Non-IID
2.8,2.8,90.25,15.8,15.8,14.1,1.687246322631836,1.687246322631836,1.4693355560302734,26.9727725982666,1219.3582773208618,0.5,connect,0.75,0.9585866656580652,50,26.971991539001465,0.8,Non-IID
5.25,5.25,90.25,15.7,15.7,14.1,1.6780815124511719,1.6780815124511719,1.4693355560302734,19.796027660369873,1219.3582773208618,0.6,connect,0.75,0.9650614666377926,50,19.795031547546387,0.8,Non-IID
10.4,10.4,90.25,15.7,15.7,14.1,1.6727676391601562,1.6727676391601562,1.4693355560302734,28.58939266204834,1219.3582773208618,0.7000000000000001,connect,0.75,0.97333023608988,50,28.5882351398468,0.8,Non-IID
35.95,35.95,90.25,15.75,15.75,14.1,1.6806221008300781,1.6806221008300781,1.4693355560302734,26.0516517162323,1219.3582773208618,0.8,connect,0.75,0.9689170432451618,50,26.050630569458008,0.8,Non-IID
2.4,2.4,90.25,15.75,15.75,14.1,1.6805381774902344,1.6805381774902344,1.4693355560302734,40.49896550178528,1219.3582773208618,0.9,connect,0.75,0.9701131339584917,50,40.49712920188904,0.8,Non-IID
27.65,27.65,90.25,15.75,15.75,14.1,1.6803054809570312,1.6803054809570312,1.4693355560302734,18.890631437301636,1219.3582773208618,0.1,connect,0.75,0.938809510613653,50,18.886016368865967,0,Non-IID
32.5,32.5,90.25,15.75,15.75,14.1,1.6805038452148438,1.6805038452148438,1.4693355560302734,35.331393241882324,1219.3582773208618,0.2,connect,0.75,0.8985963134851945,50,35.32808446884155,0,Non-IID
0.0,0.0,90.25,15.75,15.75,14.1,1.6822490692138672,1.6822490692138672,1.4693355560302734,45.64974308013916,1219.3582773208618,0.30000000000000004,connect,0.75,0.04682576579368769,50,45.64452886581421,0,Non-IID
5.0,5.0,90.25,15.850000000000001,15.850000000000001,14.1,1.691701889038086,1.691701889038086,1.4693355560302734,53.12542700767517,1219.3582773208618,0.4,connect,0.75,0.9421748864909636,50,53.12101435661316,0,Non-IID
4.9,4.9,90.25,15.9,15.9,14.1,1.6942119598388672,1.6942119598388672,1.4693355560302734,15.273999452590942,1219.3582773208618,0.5,connect,0.75,0.9446295685749106,50,15.271610975265503,0,Non-IID
4.75,4.75,90.25,15.850000000000001,15.850000000000001,14.1,1.6895732879638672,1.6895732879638672,1.4693355560302734,19.343167543411255,1219.3582773208618,0.6,connect,0.75,0.9312874961638955,50,19.34078049659729,0,Non-IID
2.5,2.5,90.25,15.850000000000001,15.850000000000001,14.1,1.6907691955566406,1.6907691955566406,1.4693355560302734,19.99000358581543,1219.3582773208618,0.7000000000000001,connect,0.75,0.8887222174566546,50,19.986859798431396,0,Non-IID
11.6,11.6,90.25,15.9,15.9,14.1,1.694650650024414,1.694650650024414,1.4693355560302734,27.644172430038452,1219.3582773208618,0.8,connect,0.75,0.9445576168611197,50,27.641161918640137,0,Non-IID
7.5,7.5,90.25,15.9,15.9,14.1,1.6958789825439453,1.6958789825439453,1.4693355560302734,30.14942765235901,1219.3582773208618,0.9,connect,0.75,0.9305611733751069,50,30.145756721496582,0,Non-IID
26.3,26.3,90.25,15.9,15.9,14.1,1.7001056671142578,1.7001056671142578,1.4693355560302734,30.544325590133667,1219.3582773208618,0.1,connect,0.75,0.9500248043501119,50,30.542590856552124,0.5,Non-IID
